base_name_en;area;rank;item;percentage;nodes
Bosque Primigenio;11;;Semilla armadura;100;1.0
Bosque Primigenio;11;;Insecto goloso;100;3.0
Bosque Primigenio;11;;Seta azul;100;2.0
Bosque Primigenio;11;;Baya bomba;100;2.0
Bosque Primigenio;11;;Nuez dragoniana;100;1.0
Bosque Primigenio;11;;Seta excitante;100;1.0
Bosque Primigenio;11;;Flamanuez;100;3.0
Bosque Primigenio;11;;Hierba;100;2.0
Bosque Primigenio;11;;Miel;100;2.0
Bosque Primigenio;11;;Hiedra;100;2.0
Bosque Primigenio;11;;Baya adherente;100;1.0
Bosque Primigenio;11;;Nitroseta;100;2.0
Bosque Primigenio;11;;Curibaya;100;1.0
Bosque Primigenio;11;;Paraliseta;100;2.0
Bosque Primigenio;11;;Electrobicho;100;0.0
Bosque Primigenio;11;;Hongo;100;2.0
Bosque Primigenio;12;;Helechoflor;100;
Bosque Primigenio;12;;Baya adherente;100;
Bosque Primigenio;12;;Rajabaya;100;
Bosque Primigenio;13;;Bicho amargo;100;
Bosque Primigenio;13;;Seta azul;100;
Bosque Primigenio;13;;Flamanuez;100;
Bosque Primigenio;13;;Hierba;100;
Bosque Primigenio;13;;Hiedra;100;
Bosque Primigenio;13;;Baya aguja;100;
Bosque Primigenio;14;;Nuez pegajosa;100;
Bosque Primigenio;14;;Baya bomba;100;
Bosque Primigenio;14;;Nuez dragoniana;100;
Bosque Primigenio;14;;Flamanuez;100;
Bosque Primigenio;14;;Bicho divino;100;
Bosque Primigenio;14;;Hierba;100;
Bosque Primigenio;14;;Miel;100;
Bosque Primigenio;14;;Baya adherente;100;
Bosque Primigenio;14;;Hierba somnífera;100;
Bosque Primigenio;14;;Nuez de humo;100;
Bosque Primigenio;14;;Telaraña;100;
Bosque Primigenio;15;;Nuez pegajosa;100;
Bosque Primigenio;15;;Seta azul;100;
Bosque Primigenio;15;;Seta excitante;100;
Bosque Primigenio;15;;Helechoflor;100;
Bosque Primigenio;15;;Hierba;100;
Bosque Primigenio;15;;Miel;100;
Bosque Primigenio;15;;Hiedra;100;
Bosque Primigenio;15;;Baya adherente;100;
Bosque Primigenio;15;;Curibaya;100;
Bosque Primigenio;15;;Electrobicho;100;
Bosque Primigenio;15;;Hongo;100;
Bosque Primigenio;16;;Hierba antídoto;100;
Bosque Primigenio;16;;Flamanuez;100;
Bosque Primigenio;16;;Hierba;100;
Bosque Primigenio;16;;Curibaya;100;
Bosque Primigenio;17;;Semilla armadura;100;
Bosque Primigenio;17;;Seta azul;100;
Bosque Primigenio;17;;Baya bomba;100;
Bosque Primigenio;17;;Nuez dragoniana;100;
Bosque Primigenio;17;;Bicho divino;100;
Bosque Primigenio;17;;Miel;100;
Bosque Primigenio;17;;Mandrágora;100;
Bosque Primigenio;17;;Electrobicho;100;
Yermo de Agujas;1;;Insecto goloso;100;
Yermo de Agujas;1;;Bicho amargo;100;
Yermo de Agujas;1;;Hierba de fuego;100;
Yermo de Agujas;1;;Flamanuez;100;
Yermo de Agujas;1;;Helechoflor;100;
Yermo de Agujas;1;;Hierba;100;
Yermo de Agujas;1;;Miel;100;
Yermo de Agujas;1;;Baya adherente;100;
Yermo de Agujas;1;;Baya aguja;100;
Yermo de Agujas;1;;Paraliseta;100;
Yermo de Agujas;2;;Hierba antídoto;100;
Yermo de Agujas;2;;Seta azul;100;
Yermo de Agujas;2;;Baya adherente;100;
Yermo de Agujas;2;;Semilla de poder;100;
Yermo de Agujas;3;;Nuez de humo;100;
Yermo de Agujas;3;;Hongo;100;
Yermo de Agujas;4;;Hierba de fuego;100;
Yermo de Agujas;4;;Bicho divino;100;
Yermo de Agujas;4;;Hierba;100;
Yermo de Agujas;4;;Miel;100;
Yermo de Agujas;4;;Baya adherente;100;
Yermo de Agujas;4;;Semilla de poder;100;
Yermo de Agujas;4;;Baya aguja;100;
Yermo de Agujas;4;;Hierba somnífera;100;
Yermo de Agujas;5;;Hierba antídoto;100;
Yermo de Agujas;5;;Bicho amargo;100;
Yermo de Agujas;5;;Nuez pegajosa;100;
Yermo de Agujas;5;;Seta azul;100;
Yermo de Agujas;5;;Nuez dragoniana;100;
Yermo de Agujas;5;;Flamanuez;100;
Yermo de Agujas;5;;Luminsecto;100;
Yermo de Agujas;5;;Hierba;100;
Yermo de Agujas;5;;Miel;100;
Yermo de Agujas;5;;Hiedra;100;
Yermo de Agujas;5;;Paraliseta;100;
Yermo de Agujas;5;;Telaraña;100;
Yermo de Agujas;6;;Hierba;100;
Yermo de Agujas;6;;Miel;100;
Yermo de Agujas;6;;Baya aguja;100;
Yermo de Agujas;6;;Nitroseta;100;
Yermo de Agujas;6;;Rajabaya;100;
Yermo de Agujas;7;;Hierba antídoto;100;
Yermo de Agujas;7;;Nuez pegajosa;100;
Yermo de Agujas;7;;Bicho divino;100;
Yermo de Agujas;7;;Hierba;100;
Yermo de Agujas;7;;Baya aguja;100;
Yermo de Agujas;7;;Nitroseta;100;
Yermo de Agujas;8;;Flamanuez;100;
Yermo de Agujas;8;;Hierba;100;
Yermo de Agujas;8;;Baya aguja;100;
Yermo de Agujas;8;;Rajabaya;100;
Yermo de Agujas;8;;Electrobicho;100;
Yermo de Agujas;9;;Hierba;100;
Yermo de Agujas;9;;Baya adherente;100;
Yermo de Agujas;9;;Hierba somnífera;100;
Yermo de Agujas;10;;Seta excitante;100;
Yermo de Agujas;10;;Flamanuez;100;
Yermo de Agujas;10;;Hierba;100;
Yermo de Agujas;10;;Miel;100;
Yermo de Agujas;10;;Baya adherente;100;
Yermo de Agujas;10;;Semilla de poder;100;
Yermo de Agujas;10;;Curibaya;100;
Yermo de Agujas;11;;Hierba antídoto;100;
Yermo de Agujas;11;;Insecto goloso;100;
Yermo de Agujas;11;;Bicho amargo;100;
Yermo de Agujas;11;;Nuez pegajosa;100;
Yermo de Agujas;11;;Baya bomba;100;
Yermo de Agujas;11;;Nuez dragoniana;100;
Yermo de Agujas;11;;Flamanuez;100;
Yermo de Agujas;11;;Hierba;100;
Yermo de Agujas;11;;Baya adherente;100;
Yermo de Agujas;11;;Mandrágora;100;
Yermo de Agujas;11;;Semilla de poder;100;
Yermo de Agujas;11;;Telaraña;100;
Yermo de Agujas;13;;Bicho amargo;100;
Yermo de Agujas;13;;Nuez pegajosa;100;
Yermo de Agujas;13;;Flamanuez;100;
Yermo de Agujas;13;;Nitroseta;100;
Yermo de Agujas;14;;Hierba;100;
Yermo de Agujas;15;;Bicho divino;100;
Yermo de Agujas;15;;Hierba;100;
Yermo de Agujas;15;;Miel;100;
Yermo de Agujas;15;;Semilla de poder;100;
Yermo de Agujas;15;;Rajabaya;100;
Yermo de Agujas;15;HR;Hueso monstruo pequeño;45;
Yermo de Agujas;15;HR;Hueso escogido;30;
Yermo de Agujas;15;HR;Hueso fósil;20;
Yermo de Agujas;15;HR;Reliquia de dracohueso;5;
Yermo de Agujas;15;HR;Hueso monstruo pequeño;23;
Yermo de Agujas;15;HR;Hueso escogido;40;
Yermo de Agujas;15;HR;Hueso fósil;30;
Yermo de Agujas;15;HR;Reliquia de dracohueso;7;
Altiplanos Coralinos;1;;Seta azul;100;
Altiplanos Coralinos;1;;Hierba;100;
Altiplanos Coralinos;1;;Baya adherente;100;
Altiplanos Coralinos;1;;Hierba de nieve;100;
Altiplanos Coralinos;2;;Hierba;100;
Altiplanos Coralinos;2;;Miel;100;
Altiplanos Coralinos;2;;Baya adherente;100;
Altiplanos Coralinos;2;;Curibaya;100;
Altiplanos Coralinos;2;;Electrobicho;100;
Altiplanos Coralinos;3;;Seta azul;100;
Altiplanos Coralinos;3;;Hierba de fuego;100;
Altiplanos Coralinos;3;;Hierba;100;
Altiplanos Coralinos;3;;Baya adherente;100;
Altiplanos Coralinos;4;;Seta azul;100;
Altiplanos Coralinos;4;;Luminsecto;100;
Altiplanos Coralinos;4;;Baya adherente;100;
Altiplanos Coralinos;5;;Ardenuez;100;
Altiplanos Coralinos;5;;Baya adherente;100;
Altiplanos Coralinos;5;;Hierba somnífera;100;
Altiplanos Coralinos;6;;Insecto goloso;100;
Altiplanos Coralinos;6;;Nuez pegajosa;100;
Altiplanos Coralinos;6;;Seta azul;100;
Altiplanos Coralinos;6;;Nuez dragoniana;100;
Altiplanos Coralinos;6;;Seta excitante;100;
Altiplanos Coralinos;6;;Flamanuez;100;
Altiplanos Coralinos;6;;Helechoflor;100;
Altiplanos Coralinos;6;;Hiedra;100;
Altiplanos Coralinos;6;;Paraliseta;100;
Altiplanos Coralinos;6;;Telaraña;100;
Altiplanos Coralinos;7;;Seta azul;100;
Altiplanos Coralinos;7;;Luminsecto;100;
Altiplanos Coralinos;7;;Hierba;100;
Altiplanos Coralinos;8;;Baya aguja;100;
Altiplanos Coralinos;8;;Curibaya;100;
Altiplanos Coralinos;8;;Nuez de humo;100;
Altiplanos Coralinos;9;;Nuez pegajosa;100;
Altiplanos Coralinos;9;;Baya antidragón;100;
Altiplanos Coralinos;9;;Hierba;100;
Altiplanos Coralinos;9;;Miel;100;
Altiplanos Coralinos;9;;Baya adherente;100;
Altiplanos Coralinos;10;;Semilla armadura;100;
Altiplanos Coralinos;10;;Flamanuez;100;
Altiplanos Coralinos;10;;Hierba;100;
Altiplanos Coralinos;10;;Baya aguja;100;
Altiplanos Coralinos;10;;Electrobicho;100;
Altiplanos Coralinos;11;;Semilla armadura;100;
Altiplanos Coralinos;11;;Insecto goloso;100;
Altiplanos Coralinos;11;;Bicho amargo;100;
Altiplanos Coralinos;11;;Miel;100;
Altiplanos Coralinos;11;;Hiedra;100;
Altiplanos Coralinos;11;;Electrobicho;100;
Altiplanos Coralinos;12;;Baya bomba;100;
Altiplanos Coralinos;12;;Hierba;100;
Altiplanos Coralinos;12;;Curibaya;100;
Altiplanos Coralinos;12;;Rajabaya;100;
Altiplanos Coralinos;13;;Hierba antídoto;100;
Altiplanos Coralinos;13;;Curibaya;100;
Altiplanos Coralinos;13;;Paraliseta;100;
Altiplanos Coralinos;13;;Rajabaya;100;
Altiplanos Coralinos;13;;Hongo;100;
Altiplanos Coralinos;14;;Insecto goloso;100;
Altiplanos Coralinos;14;;Ardenuez;100;
Altiplanos Coralinos;14;;Mancha del diablo;100;
Altiplanos Coralinos;14;;Seta excitante;100;
Altiplanos Coralinos;14;;Miel;100;
Altiplanos Coralinos;14;;Mandrágora;100;
Altiplanos Coralinos;15;;Hierba;100;
Altiplanos Coralinos;15;;Rajabaya;100;
Altiplanos Coralinos;2;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;2;LR;Hueso recio;20;
Altiplanos Coralinos;2;LR;Hueso de coral;20;
Altiplanos Coralinos;2;LR;Hueso recio;30;
Altiplanos Coralinos;2;LR;Hueso de coral;30;
Altiplanos Coralinos;2;LR;Hueso monstruo pequeño;20;
Altiplanos Coralinos;2;LR;Hueso monstruo pequeño;20;
Altiplanos Coralinos;2;HR;Hueso recio;47;
Altiplanos Coralinos;2;HR;Hueso escogido;30;
Altiplanos Coralinos;2;HR;Hueso de coral;20;
Altiplanos Coralinos;2;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;2;HR;Hueso recio;25;
Altiplanos Coralinos;2;HR;Hueso escogido;40;
Altiplanos Coralinos;2;HR;Hueso de coral;30;
Altiplanos Coralinos;2;HR;Reliquia de dracohueso;5;
Altiplanos Coralinos;3;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;3;LR;Hueso recio;20;
Altiplanos Coralinos;3;LR;Hueso de coral;20;
Altiplanos Coralinos;3;HR;Hueso recio;47;
Altiplanos Coralinos;3;HR;Hueso escogido;30;
Altiplanos Coralinos;3;HR;Hueso de coral;20;
Altiplanos Coralinos;3;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;4;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;4;LR;Hueso recio;20;
Altiplanos Coralinos;4;LR;Hueso de coral;20;
Altiplanos Coralinos;4;HR;Hueso recio;47;
Altiplanos Coralinos;4;HR;Hueso escogido;30;
Altiplanos Coralinos;4;HR;Hueso de coral;20;
Altiplanos Coralinos;4;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;5;LR;Miel;1;
Altiplanos Coralinos;5;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;5;LR;Hueso recio;20;
Altiplanos Coralinos;5;LR;Hueso de coral;20;
Altiplanos Coralinos;5;HR;Miel;1;
Altiplanos Coralinos;5;HR;Hueso recio;47;
Altiplanos Coralinos;5;HR;Hueso escogido;30;
Altiplanos Coralinos;5;HR;Hueso de coral;20;
Altiplanos Coralinos;5;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;6;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;6;LR;Hueso recio;20;
Altiplanos Coralinos;6;LR;Hueso de coral;20;
Altiplanos Coralinos;6;LR;Hueso recio;30;
Altiplanos Coralinos;6;LR;Hueso de coral;30;
Altiplanos Coralinos;6;LR;Hueso monstruo pequeño;20;
Altiplanos Coralinos;6;LR;Hueso monstruo pequeño;20;
Altiplanos Coralinos;6;HR;Hueso recio;47;
Altiplanos Coralinos;6;HR;Hueso escogido;30;
Altiplanos Coralinos;6;HR;Hueso de coral;20;
Altiplanos Coralinos;6;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;6;HR;Hueso recio;25;
Altiplanos Coralinos;6;HR;Hueso escogido;40;
Altiplanos Coralinos;6;HR;Hueso de coral;30;
Altiplanos Coralinos;6;HR;Reliquia de dracohueso;5;
Altiplanos Coralinos;7;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;7;LR;Hueso recio;20;
Altiplanos Coralinos;7;LR;Hueso de coral;20;
Altiplanos Coralinos;7;HR;Hueso recio;47;
Altiplanos Coralinos;7;HR;Hueso escogido;30;
Altiplanos Coralinos;7;HR;Hueso de coral;20;
Altiplanos Coralinos;7;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;8;LR;Hierro;34;
Altiplanos Coralinos;8;LR;Cristal coralino;23;
Altiplanos Coralinos;8;LR;Dragonita;17;
Altiplanos Coralinos;8;LR;Oceanita;13;
Altiplanos Coralinos;8;LR;Machalita;10;
Altiplanos Coralinos;8;LR;Cristal reluciente;3;
Altiplanos Coralinos;8;LR;Hierro;20;
Altiplanos Coralinos;8;LR;Cristal coralino;38;
Altiplanos Coralinos;8;LR;Dragonita;18;
Altiplanos Coralinos;8;LR;Oceanita;21;
Altiplanos Coralinos;8;LR;Cristal reluciente;3;
Altiplanos Coralinos;8;LR;Dragonita;50;
Altiplanos Coralinos;8;LR;Cristal de dracovena;34;
Altiplanos Coralinos;8;LR;Solitrabita;13;
Altiplanos Coralinos;8;LR;Novacristal;3;
Altiplanos Coralinos;8;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;8;LR;Hueso recio;20;
Altiplanos Coralinos;8;LR;Hueso de coral;20;
Altiplanos Coralinos;8;LR;Hueso recio;30;
Altiplanos Coralinos;8;LR;Hueso de coral;30;
Altiplanos Coralinos;8;LR;Hueso monstruo pequeño;20;
Altiplanos Coralinos;8;LR;Hueso monstruo pequeño;20;
Altiplanos Coralinos;8;HR;Cristal coralino;37;
Altiplanos Coralinos;8;HR;Carbalita;31;
Altiplanos Coralinos;8;HR;Dragonita;17;
Altiplanos Coralinos;8;HR;Oceanita;15;
Altiplanos Coralinos;8;HR;Cristal reluciente;7;
Altiplanos Coralinos;8;HR;Novacristal;3;
Altiplanos Coralinos;8;HR;Cristal coralino;26;
Altiplanos Coralinos;8;HR;Carbalita;30;
Altiplanos Coralinos;8;HR;Dragonita;13;
Altiplanos Coralinos;8;HR;Oceanita;21;
Altiplanos Coralinos;8;HR;Cristal reluciente;7;
Altiplanos Coralinos;8;HR;Novacristal;3;
Altiplanos Coralinos;8;HR;Dragonita;33;
Altiplanos Coralinos;8;HR;Cristal de dracovena;41;
Altiplanos Coralinos;8;HR;Solitrabita;21;
Altiplanos Coralinos;8;HR;Novacristal;5;
Altiplanos Coralinos;8;HR;Hueso recio;47;
Altiplanos Coralinos;8;HR;Hueso escogido;30;
Altiplanos Coralinos;8;HR;Hueso de coral;20;
Altiplanos Coralinos;8;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;8;HR;Hueso recio;25;
Altiplanos Coralinos;8;HR;Hueso escogido;40;
Altiplanos Coralinos;8;HR;Hueso de coral;30;
Altiplanos Coralinos;8;HR;Reliquia de dracohueso;5;
Altiplanos Coralinos;9;LR;Hierro;34;
Altiplanos Coralinos;9;LR;Cristal coralino;23;
Altiplanos Coralinos;9;LR;Dragonita;17;
Altiplanos Coralinos;9;LR;Oceanita;13;
Altiplanos Coralinos;9;LR;Machalita;10;
Altiplanos Coralinos;9;LR;Cristal reluciente;3;
Altiplanos Coralinos;9;LR;Hierro;20;
Altiplanos Coralinos;9;LR;Cristal coralino;38;
Altiplanos Coralinos;9;LR;Dragonita;18;
Altiplanos Coralinos;9;LR;Oceanita;21;
Altiplanos Coralinos;9;LR;Cristal reluciente;3;
Altiplanos Coralinos;9;LR;Dragonita;50;
Altiplanos Coralinos;9;LR;Cristal de dracovena;34;
Altiplanos Coralinos;9;LR;Solitrabita;13;
Altiplanos Coralinos;9;LR;Novacristal;3;
Altiplanos Coralinos;9;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;9;LR;Hueso recio;20;
Altiplanos Coralinos;9;LR;Hueso de coral;20;
Altiplanos Coralinos;9;HR;Cristal coralino;37;
Altiplanos Coralinos;9;HR;Carbalita;31;
Altiplanos Coralinos;9;HR;Dragonita;17;
Altiplanos Coralinos;9;HR;Oceanita;15;
Altiplanos Coralinos;9;HR;Cristal reluciente;7;
Altiplanos Coralinos;9;HR;Novacristal;3;
Altiplanos Coralinos;9;HR;Cristal coralino;26;
Altiplanos Coralinos;9;HR;Carbalita;30;
Altiplanos Coralinos;9;HR;Dragonita;13;
Altiplanos Coralinos;9;HR;Oceanita;21;
Altiplanos Coralinos;9;HR;Cristal reluciente;7;
Altiplanos Coralinos;9;HR;Novacristal;3;
Altiplanos Coralinos;9;HR;Hueso recio;47;
Altiplanos Coralinos;9;HR;Hueso escogido;30;
Altiplanos Coralinos;9;HR;Hueso de coral;20;
Altiplanos Coralinos;9;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;10;LR;Dragonita;50;
Altiplanos Coralinos;10;LR;Cristal de dracovena;34;
Altiplanos Coralinos;10;LR;Solitrabita;13;
Altiplanos Coralinos;10;LR;Novacristal;3;
Altiplanos Coralinos;11;LR;Hierro;34;
Altiplanos Coralinos;11;LR;Cristal coralino;23;
Altiplanos Coralinos;11;LR;Dragonita;17;
Altiplanos Coralinos;11;LR;Oceanita;13;
Altiplanos Coralinos;11;LR;Machalita;10;
Altiplanos Coralinos;11;LR;Cristal reluciente;3;
Altiplanos Coralinos;11;LR;Hierro;20;
Altiplanos Coralinos;11;LR;Cristal coralino;38;
Altiplanos Coralinos;11;LR;Dragonita;18;
Altiplanos Coralinos;11;LR;Oceanita;21;
Altiplanos Coralinos;11;LR;Cristal reluciente;3;
Altiplanos Coralinos;11;LR;Dragonita;50;
Altiplanos Coralinos;11;LR;Cristal de dracovena;34;
Altiplanos Coralinos;11;LR;Solitrabita;13;
Altiplanos Coralinos;11;LR;Novacristal;3;
Altiplanos Coralinos;11;HR;Cristal coralino;37;
Altiplanos Coralinos;11;HR;Carbalita;31;
Altiplanos Coralinos;11;HR;Dragonita;17;
Altiplanos Coralinos;11;HR;Oceanita;15;
Altiplanos Coralinos;11;HR;Cristal reluciente;7;
Altiplanos Coralinos;11;HR;Novacristal;3;
Altiplanos Coralinos;11;HR;Cristal coralino;26;
Altiplanos Coralinos;11;HR;Carbalita;30;
Altiplanos Coralinos;11;HR;Dragonita;13;
Altiplanos Coralinos;11;HR;Oceanita;21;
Altiplanos Coralinos;11;HR;Cristal reluciente;7;
Altiplanos Coralinos;11;HR;Novacristal;3;
Altiplanos Coralinos;11;HR;Dragonita;33;
Altiplanos Coralinos;11;HR;Cristal de dracovena;41;
Altiplanos Coralinos;11;HR;Solitrabita;21;
Altiplanos Coralinos;11;HR;Novacristal;5;
Altiplanos Coralinos;12;LR;Dragonita;50;
Altiplanos Coralinos;12;LR;Cristal de dracovena;34;
Altiplanos Coralinos;12;LR;Solitrabita;13;
Altiplanos Coralinos;12;LR;Novacristal;3;
Altiplanos Coralinos;13;LR;Hueso monstruo pequeño;60;
Altiplanos Coralinos;13;LR;Hueso recio;20;
Altiplanos Coralinos;13;LR;Hueso de coral;20;
Altiplanos Coralinos;13;HR;Hueso recio;47;
Altiplanos Coralinos;13;HR;Hueso escogido;30;
Altiplanos Coralinos;13;HR;Hueso de coral;20;
Altiplanos Coralinos;13;HR;Reliquia de dracohueso;3;
Altiplanos Coralinos;14;LR;Dragonita;50;
Altiplanos Coralinos;14;LR;Cristal de dracovena;34;
Altiplanos Coralinos;14;LR;Solitrabita;13;
Altiplanos Coralinos;14;LR;Novacristal;3;
Altiplanos Coralinos;15;LR;Hierro;34;
Altiplanos Coralinos;15;LR;Cristal coralino;23;
Altiplanos Coralinos;15;LR;Dragonita;17;
Altiplanos Coralinos;15;LR;Oceanita;13;
Altiplanos Coralinos;15;LR;Machalita;10;
Altiplanos Coralinos;15;LR;Cristal reluciente;3;
Altiplanos Coralinos;15;LR;Dragonita;50;
Altiplanos Coralinos;15;LR;Cristal de dracovena;34;
Altiplanos Coralinos;15;LR;Solitrabita;13;
Altiplanos Coralinos;15;LR;Novacristal;3;
Altiplanos Coralinos;15;HR;Cristal coralino;37;
Altiplanos Coralinos;15;HR;Carbalita;31;
Altiplanos Coralinos;15;HR;Dragonita;17;
Altiplanos Coralinos;15;HR;Oceanita;15;
Altiplanos Coralinos;15;HR;Cristal reluciente;7;
Altiplanos Coralinos;15;HR;Novacristal;3;
Valle Putrefacto;1;;Flamanuez;100;
Valle Putrefacto;1;;Bicho amargo;100;
Valle Putrefacto;1;;Hierba somnífera;100;
Valle Putrefacto;1;;Mandrágora;100;
Valle Putrefacto;1;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;1;LR;Hueso recio;20;
Valle Putrefacto;1;LR;Hueso deforme;20;
Valle Putrefacto;1;HR;Hueso recio;45;
Valle Putrefacto;1;HR;Hueso escogido;30;
Valle Putrefacto;1;HR;Hueso deforme;20;
Valle Putrefacto;1;HR;Reliquia de dracohueso;5;
Valle Putrefacto;2;;Flamanuez;100;
Valle Putrefacto;2;;Hiedra;100;
Valle Putrefacto;2;;Bicho amargo;100;
Valle Putrefacto;2;;Nuez pegajosa;100;
Valle Putrefacto;2;;Miel;100;
Valle Putrefacto;2;;Mandrágora;100;
Valle Putrefacto;2;;Electrobicho;100;
Valle Putrefacto;2;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;2;LR;Hueso recio;20;
Valle Putrefacto;2;LR;Hueso deforme;20;
Valle Putrefacto;2;LR;Hueso deforme;30;
Valle Putrefacto;2;LR;Hueso recio;30;
Valle Putrefacto;2;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;2;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;2;HR;Hueso recio;45;
Valle Putrefacto;2;HR;Hueso escogido;30;
Valle Putrefacto;2;HR;Hueso deforme;20;
Valle Putrefacto;2;HR;Reliquia de dracohueso;5;
Valle Putrefacto;2;HR;Hueso escogido;40;
Valle Putrefacto;2;HR;Hueso deforme;30;
Valle Putrefacto;2;HR;Hueso recio;23;
Valle Putrefacto;2;HR;Reliquia de dracohueso;7;
Valle Putrefacto;3;;Rajabaya;100;
Valle Putrefacto;3;;Bicho amargo;100;
Valle Putrefacto;3;;Hierba somnífera;100;
Valle Putrefacto;3;;Hierba;100;
Valle Putrefacto;4;;Baya adherente;100;
Valle Putrefacto;4;;Bicho amargo;100;
Valle Putrefacto;4;;Hierba somnífera;100;
Valle Putrefacto;4;LR;Dragonita;50;
Valle Putrefacto;4;LR;Cristal de dracovena;34;
Valle Putrefacto;4;LR;Solitrabita;13;
Valle Putrefacto;4;LR;Novacristal;3;
Valle Putrefacto;4;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;4;LR;Hueso recio;20;
Valle Putrefacto;4;LR;Hueso deforme;20;
Valle Putrefacto;4;LR;Hueso deforme;30;
Valle Putrefacto;4;LR;Hueso recio;30;
Valle Putrefacto;4;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;4;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;4;HR;Cristal de dracovena;41;
Valle Putrefacto;4;HR;Dragonita;33;
Valle Putrefacto;4;HR;Solitrabita;21;
Valle Putrefacto;4;HR;Novacristal;5;
Valle Putrefacto;4;HR;Hueso recio;45;
Valle Putrefacto;4;HR;Hueso escogido;30;
Valle Putrefacto;4;HR;Hueso deforme;20;
Valle Putrefacto;4;HR;Reliquia de dracohueso;5;
Valle Putrefacto;4;HR;Hueso escogido;40;
Valle Putrefacto;4;HR;Hueso deforme;30;
Valle Putrefacto;4;HR;Hueso recio;23;
Valle Putrefacto;4;HR;Reliquia de dracohueso;7;
Valle Putrefacto;5;;Seta azul;100;
Valle Putrefacto;5;;Luminsecto;100;
Valle Putrefacto;5;;Nuez pegajosa;100;
Valle Putrefacto;5;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;5;LR;Hueso recio;20;
Valle Putrefacto;5;LR;Hueso deforme;20;
Valle Putrefacto;5;LR;Hueso deforme;30;
